53.52, 38.132, 0.10734011701996732, 4.372157480314961, -4.277146767333428
53.734, 40.118, -0.10550690951074461, 3.819212598425197, -3.745569859622846
53.524, 42.101, -0.3976652330426847, 3.172535433070866, -2.24274413927802
52.757, 43.927, -0.8376802241897259, 2.360787401574803, 0.2494565120242945
51.289, 45.249, -1.2320335801031916, 4.328125984251968, 3.390730747986701
49.413, 45.91, -1.484535304695448, 6.799086614173228, 6.710154755855705
47.424, 46.082, -1.620354912447937, 7.583811023622047, 7.552428362274747
45.428, 45.983, -1.7178563597823338, 8.491937007874016, 8.128966934008028
43.45, 45.69, -1.7752533620517577, 8.746677165354331, 8.026945967605918
41.492, 45.284, -1.8178368426700495, 8.925826771653544, 7.859479164871969
39.553, 44.795, -1.8499890880632406, 9.054330708661418, 7.681305954838022
37.631, 44.244, -1.8738899696605573, 9.148629921259841, 7.517935689371304
35.722, 43.647, -1.893337394860864, 9.21911811023622, 7.366019660584585
33.825, 43.013, -1.9113648399269592, 9.272881889763779, 7.204201843036553
31.94, 42.345, -1.9230705415785159, 9.272881889763779, 7.065727788023607
30.063, 41.655, -1.9320832302710094, 9.31483464566929, 6.986686478555688
28.192, 40.948, -1.9396936777575275, 9.348, 6.9187606325695095
26.327, 40.227, -1.9475893901168302, 9.374740157480314, 6.835325713756344
24.467, 39.491, -1.952973701237991, 9.374740157480314, 6.765901165257094
22.611, 38.745, -1.9563170550459283, 9.39675590551181, 6.739962404800599
20.758, 37.993, -1.9605874881607026, 9.415181102362205, 6.696061075667802
18.908, 37.233, -1.9628177967063472, 9.415181102362205, 6.667554948354848
17.06, 36.469, -1.9643950935076586, 9.43096062992126, 6.656937277302447
15.213, 35.702, -1.9653183088949426, 9.444661417322834, 6.651688997144721
13.366, 34.933, -1.9661645914863688, 9.444661417322834, 6.645192221101787
11.521, 34.163, -1.9664333723896963, 9.440881889763778, 6.634581978695657
9.675, 33.392, -1.9655105145411254, 9.440881889763778, 6.64952016105047
7.829, 32.623, -1.9643950935076553, 9.42992125984252, 6.656203627604069
5.982, 31.856, -1.9632798470369583, 9.419811023622048, 6.66340923491061
4.134, 31.091, -1.961702551814742, 9.419811023622048, 6.685116940542541
2.285, 30.329, -1.9594726084722316, 9.410267716535433, 6.706742811262343
0.434, 29.571, -1.9567803206480048, 9.410267716535433, 6.742305769341938
-1.419, 28.818, -1.9552024055871462, 9.401102362204725, 6.757076105015442
-3.273, 28.068, -1.9493524834971137, 9.392220472440945, 6.827939887721292
-5.131, 27.329, -1.9480541539833078, 9.392220472440945, 6.840836153741934
-6.991, 26.592, -1.9428527239533075, 9.383338582677165, 6.903825880294848
-8.854, 25.865, -1.9390470501386765, 9.383338582677165, 6.951084348773528
-10.72, 25.145, -1.9347752833045406, 9.37436220472441, 6.9981943892639755
-12.589, 24.433, -1.929566997065468, 9.37436220472441, 7.0653595442002946
-14.461, 23.731, -1.9255887813471975, 9.3651968503937, 7.102610233228099
-16.337, 23.036, -1.9176878742175072, 9.3651968503937, 7.199762104382081
-18.218, 22.356, -1.915166025579576, 9.355653543307087, 7.22522591212564
-20.1, 21.681, -1.9044040329964147, 9.355653543307087, 7.348279916605223
-21.99, 21.026, -1.9023504886708344, 9.345637795275591, 7.365427805241856
-23.881, 20.375, -1.8912818597284473, 9.33496062992126, 7.482766326817035
-25.779, 19.745, -1.8870133408334149, 9.33496062992126, 7.52885173117158
-27.68, 19.123, -1.877051600279788, 9.194456692913386, 7.5227282978444405
-29.587, 18.52, -1.870728712024908, 8.94444094488189, 7.381739541500523
-31.498, 17.929, -1.8613910112320227, 8.68724409448819, 7.2614459541604495
-33.414, 17.356, -1.8515693576027679, 8.422110236220473, 7.131285519424502
-35.335, 16.802, -1.8441516503183315, 8.148472440944882, 6.95980862651238
-37.261, 16.262, -1.835908125584808, 7.8651968503937, 6.785702711322731
-39.191, 15.738, -1.840512210910894, 7.571433070866141, 6.495261332543276
-41.119, 15.205, -1.849370692200625, 7.265763779527559, 6.16660418199263
-43.042, 14.655, -1.8677141448287957, 6.946677165354331, 5.7588722378272355
-44.954, 14.07, -1.8944444121209354, 6.612188976377952, 5.275110603791547
-46.85, 13.434, -1.9178579303343877, 6.259842519685039, 4.813333900444415
-48.73, 12.754, -1.9518596517750424, 5.88651968503937, 4.257071339661766
-50.587, 12.01, -2.0017714385891816, 5.487874015748031, 3.574575546196985
-52.403, 11.175, -2.076049277187406, 5.057858267716536, 2.688068895881258
-54.153, 10.207, -2.186157014570921, 4.587779527559055, 1.5322884501725662
-55.784, 9.054, -2.350168331306551, 4.064314960629922, 0.049111300773055824
-57.203, 7.652, -2.6698425885459933, 3.463370078740158, -2.046116001733504
-58.106, 5.882, -3.0880273522565096, 2.736755905511811, -2.748774231880742
-58.212, 3.905, 2.833344058635267, 4.281165354330708, -3.5091202258587484
-57.608, 2.008, 2.625738657395808, 6.783685039370078, -3.487931172373043
-56.623, 0.271, 2.503894961732539, 8.213291338582678, -2.392476930748273
-55.433, -1.335, 2.4397468579674073, 8.62100787401575, -1.4342010685513584
-54.142, -2.862, 2.399338260286406, 8.906929133858268, -0.7675479950941911
-52.79, -4.336, 2.3738729877419256, 9.263527559055118, -0.32746054169557065
-51.401, -5.775, 2.3625593264485327, 9.379086614173229, -0.11940508983635832
-49.996, -7.198, 2.3583161277444327, 9.427370078740157, -0.040008756453617615
-48.585, -8.615, 2.3600827703495133, 9.352818897637794, -0.07271674918255562
-47.176, -10.035, 2.3668022959689092, 9.28951181102362, -0.19708656471371844
-45.777, -11.464, 2.378114599644417, 9.28951181102362, -0.407087458193582
-44.394, -12.909, 2.392272247306431, 9.233858267716535, -0.6658339669854352
-43.032, -14.373, 2.4085545200621357, 9.183401574803149, -0.9601168773551287
-41.694, -15.859, 2.428030962158051, 9.136629921259843, -1.3082364415872587
-40.385, -17.371, 2.448582486271915, 9.092125984251968, -1.6700862908946161
-39.107, -18.91, 2.4706792196242757, 9.049511811023622, -2.05467048007093
-37.864, -20.476, 2.5044901777256787, 9.008409448818897, -2.6322364307947637
-36.674, -22.084, 2.532505494682021, 9.008409448818897, -3.1117886304322373
-35.53, -23.724, 2.560940819168343, 8.969007874015748, -3.571406095295107
-34.433, -25.396, 2.5910516941914823, 8.931779527559055, -4.043952657936653
-33.387, -27.1, 2.6289580752187622, 8.89748031496063, -4.616388492081784
-32.406, -28.843, 2.6707879312796803, 8.89748031496063, -5.237252511887317
-31.499, -30.625, 2.704784235848202, 8.867149606299211, -5.69389238147361
-30.653, -32.437, 2.7392617652457045, 8.842110236220472, -6.131726236179422
-29.87, -34.277, 2.7870954615775694, 8.823496062992126, -6.6994775219049805
-29.176, -36.152, 2.8315467212559087, 8.823496062992126, -7.183192725143428
-28.566, -38.056, 2.8660409953618986, 8.812629921259841, -7.510044569471238
-28.022, -39.98, 2.908011581054158, 8.810267716535433, -7.86498363162572
-27.559, -41.926, 2.93713561833293, 8.810267716535433, -8.085303891275853
-27.153, -43.884, 2.9269371366494936, 8.550330708661416, -7.774808182404605
-26.727, -45.838, 2.8530577265453676, 8.280850393700787, -6.941061020173882
-26.158, -47.755, 2.7840525716227393, 8.002393700787401, -6.050274381144384
-25.459, -49.626, 2.694740777500805, 7.714110236220473, -4.840160174855611
-24.596, -51.427, 2.5794355792555623, 7.414771653543307, -3.2077567912042655
-23.532, -53.116, 2.4363919566659686, 7.1029606299212595, -1.1373597884695688
-22.239, -54.635, 2.269579005411746, 6.777070866141733, 1.1713880949769333
-20.712, -55.918, 2.0886994336020446, 6.625795275590551, 3.3852898027347953
-18.978, -56.906, 1.8923884778980749, 6.697322834645669, 5.368940342895313
-17.084, -57.537, 1.7276324384757997, 7.321889763779527, 6.97329047817065
-15.111, -57.849, 1.5958411892584385, 7.704377952755905, 7.707717230536101
-13.115, -57.899, 1.490647107254715, 8.052566929133858, 7.955633905182455
-11.123, -57.739, 1.4058944816938372, 8.345480314960628, 7.903195366814952
-9.152, -57.411, 1.339648375987904, 8.581700787401575, 7.6840767239252195
-7.206, -56.953, 1.2874822847590965, 8.768503937007873, 7.399160164088089
-5.286, -56.394, 1.2455669755526322, 8.915622047244094, 7.095686634076707
-3.391, -55.755, 1.2122011977747131, 9.03184251968504, 6.806103712027728
-1.518, -55.053, 1.1825827942747207, 9.124629921259842, 6.510319968934776
0.333, -54.296, 1.1581568294837121, 9.124629921259842, 6.190153607723404
2.165, -53.494, 1.1418104450577333, 9.199937007874016, 6.015771682236855
3.984, -52.662, 1.128398315250941, 9.262204724409449, 5.868597368682218
5.791, -51.806, 1.1174345804366854, 9.314929133858268, 5.7409342587355505
7.589, -50.93, 1.1051361981497931, 9.360661417322834, 5.586368327857101
9.376, -50.032, 1.0999916044847853, 9.360661417322834, 5.5098910911181775
11.158, -49.125, 1.0961920900648074, 9.401669291338584, 5.474681311081894
12.937, -48.211, 1.0928384245909288, 9.439653543307086, 5.444975316882177
14.713, -47.291, 1.091720603907896, 9.439653543307086, 5.427634364312455
16.488, -46.369, 1.0932824627490314, 9.293385826771654, 5.368578318756692
18.264, -45.45, 1.0946298100202325, 9.046110236220473, 5.243363973943758
20.042, -44.533, 1.1006640144170317, 8.791842519685039, 5.183493034451935
21.825, -43.627, 1.1067013906040648, 8.530015748031495, 5.113200547238934
23.613, -42.732, 1.1129626057759323, 8.259874015748032, 5.032490759224381
25.407, -41.848, 1.1230239493137741, 7.980566929133858, 4.988125149787981
27.21, -40.982, 1.1377947478081754, 7.691244094488189, 4.984129900482664
29.025, -40.143, 1.1500849451919488, 7.390488188976377, 4.923955054265689
30.851, -39.326, 1.1641976093944841, 7.0769763779527555, 4.862997947228398
32.688, -38.535, 1.186853856221961, 6.749007874015748, 4.856132650102162
34.542, -37.786, 1.2110893272099397, 6.404125984251968, 4.817132332346452
36.414, -37.082, 1.2354433213010483, 6.039685039370079, 4.7328613889337605
38.302, -36.424, 1.2629601178645844, 5.651905511811024, 4.614091078822783
40.208, -35.818, 1.297922438721913, 5.235307086614172, 4.474824869255775
42.134, -35.279, 1.3464332992936363, 4.782614173228346, 4.308854971854791
44.084, -34.834, 1.3927329347345034, 4.282299212598425, 4.016413031622063
46.051, -34.48, 1.4474340109145025, 3.715370078740157, 3.604314249284654
48.035, -34.234, 1.5107183364935073, 3.0448818897637797, 3.025036949789958
50.03, -34.114, 1.5765378904970477, 2.177007874015748, 2.0830894376862417
52.12, -34.126, 0.0, 0.0, 0, -0.0
52.12, -34.126, 0.0, 0.0, 0, -0.0
72.12, -34.24, 0.0, 0.0
